lr-Adam,step,train_loss,L_comp,L_IC,L_phys,L_obs,L_ae,N_steps,epoch,val_loss
,72199,0.002147260122001171,0.00032127939630299807,0.0014383040834218264,0.0002180593874072656,0.0001690814970061183,5.358693897505873e-07,37.0,1016,
,72206,,,,,,,,1016,0.027561664581298828
9.999999999999994e-05,72249,,,,,,,,,
9.999999999999994e-05,72249,,,,,,,,,
9.999999999999994e-05,72249,,,,,,,,,
,72249,0.002805535215884447,5.4811578593216836e-05,0.0017132204957306385,0.0005875176284462214,0.0004465447273105383,3.4406959912303137e-06,37.0,1017,
,72277,,,,,,,,1017,0.027007615193724632
9.999999999999994e-05,72299,,,,,,,,,
9.999999999999994e-05,72299,,,,,,,,,
9.999999999999994e-05,72299,,,,,,,,,
,72299,0.0020449133589863777,5.25186987943016e-05,0.0012114602141082287,0.00029799091862514615,0.00033902685390785336,0.0001439168117940426,37.0,1018,
,72348,,,,,,,,1018,0.027054423466324806
9.999999999999994e-05,72349,,,,,,,,,
9.999999999999994e-05,72349,,,,,,,,,
9.999999999999994e-05,72349,,,,,,,,,
,72349,0.0025521982461214066,0.00035701104206964374,0.0016752923838794231,0.0002950524212792516,0.00022374487889464945,1.0972237305395538e-06,37.0,1019,
9.999999999999994e-05,72399,,,,,,,,,
9.999999999999994e-05,72399,,,,,,,,,
9.999999999999994e-05,72399,,,,,,,,,
,72399,0.002673516748473048,6.292873877100646e-05,0.0016774366376921535,0.0005494535434991121,0.0003805897431448102,3.1081629003892886e-06,37.0,1019,
,72419,,,,,,,,1019,0.02668708935379982
9.999999999999994e-05,72449,,,,,,,,,
9.999999999999994e-05,72449,,,,,,,,,
9.999999999999994e-05,72449,,,,,,,,,
,72449,0.004184581805020571,0.00017539272084832191,0.002360251732170582,0.0008511425112374127,0.000796716078184545,1.0788495501401485e-06,37.0,1020,
,72490,,,,,,,,1020,0.026722459122538567
9.999999999999994e-05,72499,,,,,,,,,
9.999999999999994e-05,72499,,,,,,,,,
9.999999999999994e-05,72499,,,,,,,,,
,72499,0.0014570223866030574,0.00018902317970059812,0.0007633130881004035,0.000276789563940838,0.0002269941323902458,9.024276437230583e-07,37.0,1021,
9.999999999999994e-05,72549,,,,,,,,,
9.999999999999994e-05,72549,,,,,,,,,
9.999999999999994e-05,72549,,,,,,,,,
,72549,0.002439585281535983,0.00025635072961449623,0.0015632521826773882,0.0003822298313025385,0.00023655254335608333,1.1999693469988415e-06,37.0,1021,
,72561,,,,,,,,1021,0.026743018999695778
9.999999999999994e-05,72599,,,,,,,,,
9.999999999999994e-05,72599,,,,,,,,,
9.999999999999994e-05,72599,,,,,,,,,
,72599,0.0026353513821959496,0.0002510741469450295,0.0017025320557877421,0.00033074524253606796,0.0003502423642203212,7.575698646178353e-07,37.0,1022,
,72632,,,,,,,,1022,0.028167691081762314
9.999999999999994e-05,72649,,,,,,,,,
9.999999999999994e-05,72649,,,,,,,,,
9.999999999999994e-05,72649,,,,,,,,,
,72649,0.0027464120648801327,0.0002029937895713374,0.0020147962495684624,0.0002772972802631557,0.0002507260360289365,5.984919084767171e-07,37.0,1023,
9.999999999999994e-05,72699,,,,,,,,,
9.999999999999994e-05,72699,,,,,,,,,
9.999999999999994e-05,72699,,,,,,,,,
,72699,0.0016126062255352736,0.00028927664970979095,0.000813701655715704,0.00030445540323853493,0.000204380601644516,7.918370101833716e-07,37.0,1023,
,72703,,,,,,,,1023,0.026949124410748482
9.999999999999994e-05,72749,,,,,,,,,
9.999999999999994e-05,72749,,,,,,,,,
9.999999999999994e-05,72749,,,,,,,,,
,72749,0.002802205504849553,0.00035774160642176867,0.001870390260592103,0.00034209288423880935,0.00023137540847528726,6.051857894817658e-07,37.0,1024,
,72774,,,,,,,,1024,0.02762608230113983
9.999999999999994e-05,72799,,,,,,,,,
9.999999999999994e-05,72799,,,,,,,,,
9.999999999999994e-05,72799,,,,,,,,,
,72799,0.0015649625565856695,3.219782229280099e-05,0.0011486938456073403,0.0002376521733822301,0.00014584937889594585,5.692354534403421e-07,37.0,1025,
,72845,,,,,,,,1025,0.028088465332984924
9.999999999999994e-05,72849,,,,,,,,,
9.999999999999994e-05,72849,,,,,,,,,
9.999999999999994e-05,72849,,,,,,,,,
,72849,0.0016682210844010115,3.4587177651701495e-05,0.0012279859511181712,0.0002326008107047528,0.0001725197653286159,5.273768692859448e-07,37.0,1026,
9.999999999999994e-05,72899,,,,,,,,,
9.999999999999994e-05,72899,,,,,,,,,
9.999999999999994e-05,72899,,,,,,,,,
,72899,0.0015082024037837982,7.162081601563841e-05,0.0009228520793840289,0.0002773980959318578,0.0002354969474254176,8.345538731191482e-07,37.0,1026,
,72916,,,,,,,,1026,0.027801718562841415
9.999999999999994e-05,72949,,,,,,,,,
9.999999999999994e-05,72949,,,,,,,,,
9.999999999999994e-05,72949,,,,,,,,,
,72949,0.0017644739709794521,6.645124813076109e-05,0.0013153244508430362,0.00023947516456246376,0.00014248520892579108,7.378297937066236e-07,37.0,1027,
,72987,,,,,,,,1027,0.027587538585066795
9.999999999999994e-05,72999,,,,,,,,,
9.999999999999994e-05,72999,,,,,,,,,
9.999999999999994e-05,72999,,,,,,,,,
,72999,0.0014966382877901196,8.561767754144967e-05,0.0009091540705412626,0.00028715076041407883,0.00021397641103249043,7.395156558231974e-07,37.0,1028,
9.999999999999994e-05,73049,,,,,,,,,
9.999999999999994e-05,73049,,,,,,,,,
9.999999999999994e-05,73049,,,,,,,,,
,73049,0.0026360913179814816,0.00022721831919625401,0.001731673488393426,0.0004212281492073089,0.0002555798855610192,3.915245656571642e-07,37.0,1028,
,73058,,,,,,,,1028,0.027499213814735413
9.999999999999994e-05,73099,,,,,,,,,
9.999999999999994e-05,73099,,,,,,,,,
9.999999999999994e-05,73099,,,,,,,,,
,73099,0.0013831964461132884,0.0001436739694327116,0.000971191911958158,0.00016032274288590997,0.00010753942478913814,4.6837078571115853e-07,37.0,1029,
,73129,,,,,,,,1029,0.027385663241147995
9.999999999999994e-05,73149,,,,,,,,,
9.999999999999994e-05,73149,,,,,,,,,
9.999999999999994e-05,73149,,,,,,,,,
,73149,0.0038169599138200283,2.1578598534688354e-05,0.001802197890356183,0.00038310157833620906,0.0003310337197035551,0.0012790481559932232,37.0,1030,
9.999999999999994e-05,73199,,,,,,,,,
9.999999999999994e-05,73199,,,,,,,,,
9.999999999999994e-05,73199,,,,,,,,,
,73199,0.0035497674252837896,0.0009875064715743065,0.001945621450431645,0.00028549390845000744,0.0003281760145910084,2.969687557197176e-06,37.0,1030,
,73200,,,,,,,,1030,0.027649367228150368
9.999999999999994e-05,73249,,,,,,,,,
9.999999999999994e-05,73249,,,,,,,,,
9.999999999999994e-05,73249,,,,,,,,,
,73249,0.003271478693932295,0.0003409615019336343,0.0023973174393177032,0.0002903473796322942,0.00024110599770210683,1.7467331190346158e-06,37.0,1031,
,73271,,,,,,,,1031,0.027162088081240654
9.999999999999994e-05,73299,,,,,,,,,
9.999999999999994e-05,73299,,,,,,,,,
9.999999999999994e-05,73299,,,,,,,,,
,73299,0.0013562646927312016,0.00017674893024377525,0.000864170491695404,0.0001817172596929595,0.0001326123165199533,1.0157342558159144e-06,37.0,1032,
,73342,,,,,,,,1032,0.027489354833960533
9.999999999999994e-05,73349,,,,,,,,,
9.999999999999994e-05,73349,,,,,,,,,
9.999999999999994e-05,73349,,,,,,,,,
,73349,0.0015357937663793564,0.00016780977603048086,0.0009551149560138583,0.0002755406021606177,0.0001364412164548412,8.871475074556656e-07,37.0,1033,
9.999999999999994e-05,73399,,,,,,,,,
9.999999999999994e-05,73399,,,,,,,,,
9.999999999999994e-05,73399,,,,,,,,,
,73399,0.001388004282489419,7.051615102682263e-05,0.0009048209758475423,0.0002419282973278314,0.00016965203394647688,1.0868498065974563e-06,37.0,1033,
,73413,,,,,,,,1033,0.02782023511826992
9.999999999999994e-05,73449,,,,,,,,,
9.999999999999994e-05,73449,,,,,,,,,
9.999999999999994e-05,73449,,,,,,,,,
,73449,0.0011582310544326901,2.405900158919394e-05,0.0008457466028630733,0.00016001422773115337,0.00012764832354150712,7.62887509608845e-07,37.0,1034,
,73484,,,,,,,,1034,0.027676085010170937
9.999999999999994e-05,73499,,,,,,,,,
9.999999999999994e-05,73499,,,,,,,,,
9.999999999999994e-05,73499,,,,,,,,,
,73499,0.000975928851403296,2.7720183425117284e-05,0.0006320818793028593,0.00018282581004314125,0.00013281096471473575,4.90029094635247e-07,37.0,1035,
9.999999999999994e-05,73549,,,,,,,,,
9.999999999999994e-05,73549,,,,,,,,,
9.999999999999994e-05,73549,,,,,,,,,
,73549,0.0014931884361431003,0.0002122740843333304,0.0009209390264004469,0.00021956802811473608,0.0001395711733493954,8.361587902072642e-07,37.0,1035,
,73555,,,,,,,,1035,0.027160080149769783
9.999999999999994e-05,73599,,,,,,,,,
9.999999999999994e-05,73599,,,,,,,,,
9.999999999999994e-05,73599,,,,,,,,,
,73599,0.0009189679403789341,1.7531310732010752e-05,0.0006606426322832704,0.00013515737373381853,0.00010504589590709656,5.90692650348501e-07,37.0,1036,
,73626,,,,,,,,1036,0.027530469000339508
9.999999999999994e-05,73649,,,,,,,,,
9.999999999999994e-05,73649,,,,,,,,,
9.999999999999994e-05,73649,,,,,,,,,
,73649,0.001078700996004045,5.602167948381975e-05,0.0007344679906964302,0.0001537611533422023,0.00013396491704043,4.852745973948913e-07,37.0,1037,
,73697,,,,,,,,1037,0.027229249477386475
9.999999999999994e-05,73699,,,,,,,,,
9.999999999999994e-05,73699,,,,,,,,,
9.999999999999994e-05,73699,,,,,,,,,
,73699,0.0016346998745575547,0.00035588425816968083,0.000949069217313081,0.0002101541613228619,0.00011881161481142044,7.805758173162758e-07,37.0,1038,
9.999999999999994e-05,73749,,,,,,,,,
9.999999999999994e-05,73749,,,,,,,,,
9.999999999999994e-05,73749,,,,,,,,,
,73749,0.0018218731274828315,0.00029233191162347794,0.0011440610978752375,0.00020047783618792892,0.00018427293980494142,7.293596695490123e-07,37.0,1038,
,73768,,,,,,,,1038,0.027129022404551506
9.999999999999994e-05,73799,,,,,,,,,
9.999999999999994e-05,73799,,,,,,,,,
9.999999999999994e-05,73799,,,,,,,,,
,73799,0.001189488684758544,1.7903148545883596e-05,0.0008323700749315321,0.00020621319708880037,0.00013224400754552335,7.583473689010134e-07,37.0,1039,
,73839,,,,,,,,1039,0.02699989266693592
9.999999999999994e-05,73849,,,,,,,,,
9.999999999999994e-05,73849,,,,,,,,,
9.999999999999994e-05,73849,,,,,,,,,
,73849,0.0038825124502182007,0.0007535623153671622,0.002243793336674571,0.00048241729382425547,0.00040209709550254047,6.425558467526571e-07,37.0,1040,
9.999999999999994e-05,73899,,,,,,,,,
9.999999999999994e-05,73899,,,,,,,,,
9.999999999999994e-05,73899,,,,,,,,,
,73899,0.0012802607379853725,6.5474261646159e-05,0.0008573503000661731,0.00020160272833891213,0.00015495263505727053,8.808531219983706e-07,37.0,1040,
,73910,,,,,,,,1040,0.02712497115135193
9.999999999999994e-05,73949,,,,,,,,,
9.999999999999994e-05,73949,,,,,,,,,
9.999999999999994e-05,73949,,,,,,,,,
,73949,0.0017008744180202484,5.116741522215307e-05,0.0010973315220326185,0.000317001948133111,0.0002347210538573563,6.523749220832542e-07,37.0,1041,
,73981,,,,,,,,1041,0.027314897626638412
9.999999999999994e-05,73999,,,,,,,,,
9.999999999999994e-05,73999,,,,,,,,,
9.999999999999994e-05,73999,,,,,,,,,
,73999,0.0018996770959347486,4.3010957597289234e-05,0.0014596448745578527,0.0002461060066707432,0.00015052480739541352,3.9044761024342733e-07,37.0,1042,
9.999999999999994e-05,74049,,,,,,,,,
9.999999999999994e-05,74049,,,,,,,,,
9.999999999999994e-05,74049,,,,,,,,,
,74049,0.003503907471895218,0.0003979801549576223,0.002373651135712862,0.0004183896235190332,0.00031254664645530283,1.339751179330051e-06,37.0,1042,
,74052,,,,,,,,1042,0.029146723449230194
9.999999999999994e-05,74099,,,,,,,,,
9.999999999999994e-05,74099,,,,,,,,,
9.999999999999994e-05,74099,,,,,,,,,
,74099,0.002199194859713316,0.0004239179252181202,0.001007378101348877,0.00041497600614093244,0.0003519568999763578,9.65931462815206e-07,38.0,1043,
,74123,,,,,,,,1043,0.027195069938898087
9.999999999999994e-05,74149,,,,,,,,,
9.999999999999994e-05,74149,,,,,,,,,
9.999999999999994e-05,74149,,,,,,,,,
,74149,0.0010987203568220139,7.578286840725923e-06,0.000674466835334897,0.00024127478536684066,0.00017453810141887516,8.624373322163592e-07,38.0,1044,
,74194,,,,,,,,1044,0.027332091704010963
9.999999999999994e-05,74199,,,,,,,,,
9.999999999999994e-05,74199,,,,,,,,,
9.999999999999994e-05,74199,,,,,,,,,
,74199,0.0024677568580955267,0.000304168788716197,0.0015235317405313253,0.0003443651949055493,0.0002953121729660779,3.790235325595859e-07,38.0,1045,
9.999999999999994e-05,74249,,,,,,,,,
9.999999999999994e-05,74249,,,,,,,,,
9.999999999999994e-05,74249,,,,,,,,,
,74249,0.001332673942670226,4.510818689595908e-05,0.0009239983046427369,0.00019479950424283743,0.00016838703595567495,3.809655026998371e-07,38.0,1045,
,74265,,,,,,,,1045,0.027624696493148804
9.999999999999994e-05,74299,,,,,,,,,
9.999999999999994e-05,74299,,,,,,,,,
9.999999999999994e-05,74299,,,,,,,,,
,74299,0.0011288449168205261,0.00019099158816970885,0.0006632874719798565,0.00015949241060297936,0.00011428705329308286,7.864607027840975e-07,38.0,1046,
,74336,,,,,,,,1046,0.027766477316617966
9.999999999999994e-05,74349,,,,,,,,,
9.999999999999994e-05,74349,,,,,,,,,
9.999999999999994e-05,74349,,,,,,,,,
,74349,0.0016480705235153437,0.00021544136689044535,0.0010343196336179972,0.00023476956994272768,0.00016280284035019577,7.371181709459051e-07,38.0,1047,
9.999999999999994e-05,74399,,,,,,,,,
9.999999999999994e-05,74399,,,,,,,,,
9.999999999999994e-05,74399,,,,,,,,,
,74399,0.0022585811093449593,8.717203309061006e-05,0.0014105102745816112,0.00043666569399647415,0.00031874916749075055,5.483918812387856e-06,38.0,1047,
,74407,,,,,,,,1047,0.02766035497188568
9.999999999999994e-05,74449,,,,,,,,,
9.999999999999994e-05,74449,,,,,,,,,
9.999999999999994e-05,74449,,,,,,,,,
,74449,0.0010895654559135437,0.0001955495390575379,0.0005481307744048536,0.00019989293650723994,0.00012702500680461526,1.8967324649565853e-05,38.0,1048,
,74478,,,,,,,,1048,0.02750382199883461
9.999999999999994e-05,74499,,,,,,,,,
9.999999999999994e-05,74499,,,,,,,,,
9.999999999999994e-05,74499,,,,,,,,,
,74499,0.0018208714900538325,0.0001670578494668007,0.0010898648761212826,0.0002404216502327472,0.00026656908448785543,5.695809886674397e-05,38.0,1049,
9.999999999999994e-05,74549,,,,,,,,,
,74549,0.0012992507545277476,2.1503072275663726e-05,0.0007251054630614817,0.00027004347066394985,0.00016423524357378483,0.00011836351768579334,38.0,1049,
,74549,,,,,,,,1049,0.027702318504452705
9.999999999999994e-05,74599,,,,,,,,,
9.999999999999994e-05,74599,,,,,,,,,
9.999999999999994e-05,74599,,,,,,,,,
,74599,0.0013587981229647994,9.2455287813209e-05,0.0008084919536486268,0.0002560479915700853,0.00019673215865623206,5.07064578414429e-06,38.0,1050,
,74620,,,,,,,,1050,0.026865806430578232
9.999999999999994e-05,74649,,,,,,,,,
9.999999999999994e-05,74649,,,,,,,,,
9.999999999999994e-05,74649,,,,,,,,,
,74649,0.0013271408388391137,7.554650073871017e-05,0.0009876422118395567,0.00015434695524163544,0.00010894953447859734,6.555944196406926e-07,38.0,1051,
,74691,,,,,,,,1051,0.028295041993260384
9.999999999999994e-05,74699,,,,,,,,,
9.999999999999994e-05,74699,,,,,,,,,
9.999999999999994e-05,74699,,,,,,,,,
,74699,0.001552513218484819,3.421845758566633e-05,0.0012195322196930647,0.0001925468968693167,0.00010548155114520341,7.341300829466491e-07,38.0,1052,
9.999999999999994e-05,74749,,,,,,,,,
9.999999999999994e-05,74749,,,,,,,,,
9.999999999999994e-05,74749,,,,,,,,,
,74749,0.002014754805713892,7.266434840857983e-05,0.0015315330820158124,0.00022337229165714234,0.00018668874690774828,4.964761046721833e-07,38.0,1052,
,74762,,,,,,,,1052,0.027142295613884926
9.999999999999994e-05,74799,,,,,,,,,
9.999999999999994e-05,74799,,,,,,,,,
9.999999999999994e-05,74799,,,,,,,,,
,74799,0.0026546958833932877,2.3602464352734387e-05,0.002125455066561699,0.0003039528091903776,0.0002009155577979982,7.698903914388211e-07,38.0,1053,
,74833,,,,,,,,1053,0.02741432934999466
9.999999999999994e-05,74849,,,,,,,,,
9.999999999999994e-05,74849,,,,,,,,,
9.999999999999994e-05,74849,,,,,,,,,
,74849,0.0024931400548666716,2.6164547307416797e-05,0.0020037328358739614,0.0002503443683963269,0.0002122938894899562,6.043367761776608e-07,38.0,1054,
9.999999999999994e-05,74899,,,,,,,,,
9.999999999999994e-05,74899,,,,,,,,,
9.999999999999994e-05,74899,,,,,,,,,
,74899,0.0019831766840070486,0.0002595636760815978,0.0010394356213510036,0.00036230223486199975,0.00032119598472490907,6.791408395656617e-07,38.0,1054,
,74904,,,,,,,,1054,0.02757236920297146
9.999999999999994e-05,74949,,,,,,,,,
9.999999999999994e-05,74949,,,,,,,,,
9.999999999999994e-05,74949,,,,,,,,,
,74949,0.0016426058718934655,0.00018208488472737372,0.0011092501226812601,0.00022456864826381207,0.000126138431369327,5.638411266772891e-07,38.0,1055,
,74975,,,,,,,,1055,0.027435829862952232
9.999999999999994e-05,74999,,,,,,,,,
9.999999999999994e-05,74999,,,,,,,,,
9.999999999999994e-05,74999,,,,,,,,,
,74999,0.0009031955851241946,2.460910218360368e-05,0.0006788915488868952,0.00011660078598652035,8.272584091173485e-05,3.683386751163198e-07,38.0,1056,
,75046,,,,,,,,1056,0.02685609832406044
9.999999999999994e-05,75049,,,,,,,,,
9.999999999999994e-05,75049,,,,,,,,,
9.999999999999994e-05,75049,,,,,,,,,
,75049,0.0022095455788075924,0.0002221974136773497,0.0011166587937623262,0.0004936766345053911,0.0003763377608265728,6.750862553417392e-07,38.0,1057,
9.999999999999994e-05,75099,,,,,,,,,
9.999999999999994e-05,75099,,,,,,,,,
9.999999999999994e-05,75099,,,,,,,,,
,75099,0.0016873721033334732,0.00011313185677863657,0.0008932914352044463,0.00034551709541119635,0.000335065764375031,3.659613696527231e-07,38.0,1057,
,75117,,,,,,,,1057,0.027964459732174873
9.999999999999994e-05,75149,,,,,,,,,
9.999999999999994e-05,75149,,,,,,,,,
9.999999999999994e-05,75149,,,,,,,,,
,75149,0.0012204914819449186,8.933844947023317e-05,0.0006985189393162727,0.00026347627863287926,0.00016827850777190179,8.793306278676027e-07,38.0,1058,
,75188,,,,,,,,1058,0.02713112346827984
9.999999999999994e-05,75199,,,,,,,,,
9.999999999999994e-05,75199,,,,,,,,,
9.999999999999994e-05,75199,,,,,,,,,
,75199,0.001423091278411448,0.00016079380293376744,0.0006921575404703617,0.00030638108728453517,0.0002632260147947818,5.328371912582952e-07,38.0,1059,
9.999999999999994e-05,75249,,,,,,,,,
9.999999999999994e-05,75249,,,,,,,,,
9.999999999999994e-05,75249,,,,,,,,,
,75249,0.001229571644216776,0.0001943212846526876,0.0006183489458635449,0.0002596655976958573,0.00015653128502890468,7.045732672850136e-07,38.0,1059,
,75259,,,,,,,,1059,0.02717980183660984
9.999999999999994e-05,75299,,,,,,,,,
9.999999999999994e-05,75299,,,,,,,,,
9.999999999999994e-05,75299,,,,,,,,,
,75299,0.0018359129317104816,0.00026641698786988854,0.0010243675205856562,0.0003276218776591122,0.00021647309768013656,1.033486341839307e-06,38.0,1060,
,75330,,,,,,,,1060,0.027512095868587494
9.999999999999994e-05,75349,,,,,,,,,
9.999999999999994e-05,75349,,,,,,,,,
9.999999999999994e-05,75349,,,,,,,,,
,75349,0.0021253989543765783,0.00014048931188881397,0.0016048471443355083,0.00020970506011508405,0.0001698983833193779,4.5916627300357504e-07,38.0,1061,
9.999999999999994e-05,75399,,,,,,,,,
9.999999999999994e-05,75399,,,,,,,,,
9.999999999999994e-05,75399,,,,,,,,,
,75399,0.0015164241194725037,0.00012054300168529153,0.0009752969490364194,0.00024437380488961935,0.00017552965437062085,6.806586156926642e-07,38.0,1061,
,75401,,,,,,,,1061,0.027946174144744873
9.999999999999994e-05,75449,,,,,,,,,
